blue,green,red,ndwi,brightness,label,source_file
0.57311755,0.5176081,0.53188705,-0.013605527,0.5408709,0,GSL_2018_11.tif
0.598144,0.54192567,0.5489296,-0.006420556,0.5629997,0,GSL_2018_11.tif
0.62269926,0.56624323,0.5701271,-0.0034178072,0.5863566,0,GSL_2018_11.tif
0.4944464,0.43216434,0.4533295,-0.023902072,0.4599801,0,GSL_2018_11.tif
0.53802174,0.4764808,0.4836469,-0.0074636736,0.49938312,0,GSL_2018_11.tif
0.555923,0.4902342,0.522239,-0.03161052,0.5227987,0,GSL_2018_11.tif
0.6356541,0.57056195,0.5709722,-0.00035939217,0.5923961,0,GSL_2018_11.tif
0.66262376,0.59474665,0.5957613,-0.0008522825,0.61771053,0,GSL_2018_11.tif
0.45723066,0.39502355,0.42667416,-0.0385185,0.42630947,0,GSL_2018_11.tif
0.48043162,0.417215,0.4470266,-0.034494504,0.4482244,0,GSL_2018_11.tif
0.56711125,0.5031571,0.5217461,-0.018137325,0.5306715,0,GSL_2018_11.tif
0.6234648,0.5618581,0.5811836,-0.016907062,0.58883554,0,GSL_2018_11.tif
0.7079657,0.6390631,0.6332267,0.004587338,0.66008514,0,GSL_2018_11.tif
0.46891946,0.40738165,0.43463203,-0.032363303,0.4369777,0,GSL_2018_11.tif
0.4427448,0.38339627,0.42132196,-0.047129095,0.415821,0,GSL_2018_11.tif
0.5820682,0.52239186,0.52966875,-0.0069167935,0.5447096,0,GSL_2018_11.tif
0.60939115,0.55056304,0.5575917,-0.0063426457,0.5725153,0,GSL_2018_11.tif
0.6201672,0.56318694,0.5735779,-0.00914079,0.585644,0,GSL_2018_11.tif
0.45646515,0.389974,0.42237833,-0.03988946,0.42293915,0,GSL_2018_11.tif
0.53961164,0.47555062,0.48808357,-0.013005907,0.50108194,0,GSL_2018_11.tif
0.55409753,0.48638058,0.5099853,-0.023690822,0.51682115,0,GSL_2018_11.tif
0.54140764,0.48182935,0.49801332,-0.016516892,0.5070834,0,GSL_2018_11.tif
0.5239186,0.47139803,0.4938231,-0.023233082,0.49637994,0,GSL_2018_11.tif
0.035650525,0.06715368,0.012382527,0.688623,0.03839558,1,GSL_2011_09.tif
0.0355785,0.07111245,0.019780582,0.56474406,0.042157177,1,GSL_2011_09.tif
0.050991923,0.06930518,0.020822562,0.53792626,0.047039885,1,GSL_2011_09.tif
0.055745594,0.069821544,0.024052698,0.4875497,0.04987328,1,GSL_2011_09.tif
0.050343692,0.0731779,0.018217612,0.601339,0.0472464,1,GSL_2011_09.tif
0.011630078,0.036774408,0.0052449666,0.750337,0.01788315,1,GSL_2011_09.tif
0.029168246,0.048607692,0.0077978163,0.72349596,0.028524585,1,GSL_2011_09.tif
0.033489767,0.06612095,0.017696623,0.5777279,0.039102446,1,GSL_2011_09.tif
0.027079511,0.066637315,0.01019437,0.7346216,0.034637064,1,GSL_2011_09.tif
0.033489767,0.068358526,0.011340547,0.7154069,0.03772961,1,GSL_2011_09.tif
0.027655715,0.05058708,0.0077457177,0.73441756,0.028662838,1,GSL_2011_09.tif
0.026467295,0.05334101,0.011601042,0.6427165,0.03046978,1,GSL_2011_09.tif
0.022757992,0.06896094,0.00915239,0.765654,0.033623774,1,GSL_2011_09.tif
0.02599913,0.06896094,0.013528705,0.6719821,0.036162924,1,GSL_2011_09.tif
0.026467295,0.05351313,0.011340547,0.6502628,0.030440323,1,GSL_2011_09.tif
0.043069135,0.058891892,0.016550446,0.56123513,0.039503824,1,GSL_2011_09.tif
0.03449812,0.053211916,0.014883278,0.56286025,0.034197774,1,GSL_2011_09.tif
0.025422929,0.05721372,0.0137371,0.6127626,0.032124583,1,GSL_2011_09.tif
0.023514258,0.05394343,0.0086314,0.72411394,0.02869636,1,GSL_2011_09.tif
0.025855081,0.053082827,0.0105590625,0.66816205,0.029832324,1,GSL_2011_09.tif
0.024054447,0.045380432,0.013528705,0.5406833,0.027654529,1,GSL_2011_09.tif
0.03475021,0.051921014,0.013580803,0.5853216,0.03341734,1,GSL_2011_09.tif
0.052504454,0.06741186,0.022281334,0.50316,0.04739922,1,GSL_2011_09.tif
0.051207997,0.069133066,0.02040577,0.54419684,0.04691561,1,GSL_2011_09.tif
0.053476796,0.06698156,0.020197373,0.53663945,0.04688524,1,GSL_2011_09.tif
0.30980346,0.21687719,0.107352465,0.33779877,0.21134436,0,GSL_1988_02.tif
0.34975716,0.24366906,0.11376674,0.3634274,0.23573099,0,GSL_1988_02.tif
0.40401757,0.30929407,0.1364305,0.3878251,0.28324738,0,GSL_1988_02.tif
0.40168944,0.2966507,0.13031371,0.38957956,0.27621794,0,GSL_1988_02.tif
0.40168944,0.2966507,0.13031371,0.38957956,0.27621794,0,GSL_1988_02.tif
0.27705947,0.17395861,0.08790513,0.32861805,0.17964107,0,GSL_1988_02.tif
0.324711,0.22573614,0.10945337,0.34691542,0.21996684,0,GSL_1988_02.tif
0.35550237,0.2692138,0.12596315,0.36249655,0.25022644,0,GSL_1988_02.tif
0.35550237,0.2692138,0.12596315,0.36249655,0.25022644,0,GSL_1988_02.tif
0.34059486,0.2468514,0.11848913,0.35134867,0.23531179,0,GSL_1988_02.tif
0.3040207,0.20707215,0.10223964,0.33892068,0.20444417,0,GSL_1988_02.tif
0.36763117,0.27106297,0.12460593,0.37014958,0.25443336,0,GSL_1988_02.tif
0.3639888,0.27833077,0.13393916,0.35023475,0.2587529,0,GSL_1988_02.tif
0.3639888,0.27833077,0.13393916,0.35023475,0.2587529,0,GSL_1988_02.tif
0.36365083,0.26246208,0.12172416,0.36632636,0.24927902,0,GSL_1988_02.tif
0.26147604,0.15907903,0.09052662,0.27464175,0.17036057,0,GSL_1988_02.tif
0.30270642,0.20406184,0.10231401,0.3321002,0.20302743,0,GSL_1988_02.tif
0.30270642,0.20406184,0.10231401,0.3321002,0.20302743,0,GSL_1988_02.tif
0.2839312,0.19305265,0.09662483,0.33287877,0.19120288,0,GSL_1988_02.tif
0.29654816,0.19898729,0.10004577,0.3308704,0.19852705,0,GSL_1988_02.tif
0.3576052,0.2639242,0.12696713,0.35037032,0.24949884,0,GSL_1988_02.tif
0.30924022,0.20991045,0.102462746,0.34397113,0.20720446,0,GSL_1988_02.tif
0.30924022,0.20991045,0.102462746,0.34397113,0.20720446,0,GSL_1988_02.tif
0.26072502,0.1700882,0.09357572,0.2901883,0.1747963,0,GSL_1988_02.tif
0.27266607,0.17301251,0.094393775,0.2940037,0.1800241,0,GSL_1988_02.tif
0.55051804,0.48284343,0.49562657,-0.013064404,0.5096627,0,GSL_1997_08.tif
0.42781556,0.36193365,0.35860842,0.0046148854,0.3827859,0,GSL_1997_08.tif
0.29221943,0.22107051,0.21794756,0.0071134847,0.24374585,0,GSL_1997_08.tif
0.31227618,0.22962847,0.23756619,-0.016990127,0.25982362,0,GSL_1997_08.tif
0.31672895,0.21379395,0.23418365,-0.045514908,0.25490218,0,GSL_1997_08.tif
0.6050353,0.5625652,0.55318147,0.008410268,0.57359403,0,GSL_1997_08.tif
0.37531176,0.29795486,0.28918865,0.0149302315,0.32081842,0,GSL_1997_08.tif
0.28966394,0.20985821,0.21539766,-0.01302612,0.2383066,0,GSL_1997_08.tif
0.25291902,0.17814341,0.19406174,-0.042767506,0.20837472,0,GSL_1997_08.tif
0.26689678,0.18029435,0.19874524,-0.04867786,0.21531212,0,GSL_1997_08.tif
0.53646284,0.46920562,0.45399553,0.016475365,0.48655465,0,GSL_1997_08.tif
0.45619705,0.39250433,0.37916374,0.01728797,0.40928838,0,GSL_1997_08.tif
0.2749892,0.19553392,0.20098291,-0.013742123,0.22383535,0,GSL_1997_08.tif
0.19809203,0.0890857,0.11017521,-0.10583814,0.13245098,0,GSL_1997_08.tif
0.18132642,0.097277544,0.12172782,-0.11164184,0.13344394,0,GSL_1997_08.tif
0.5022734,0.44778782,0.4276639,0.022986883,0.45924172,0,GSL_1997_08.tif
0.4282415,0.3640388,0.36646628,-0.003323023,0.38624886,0,GSL_1997_08.tif
0.30038926,0.21768394,0.22273512,-0.011469007,0.24693613,0,GSL_1997_08.tif
0.24072233,0.13681807,0.14550956,-0.03078501,0.17434998,0,GSL_1997_08.tif
0.22163355,0.13077715,0.14550956,-0.05332269,0.16597342,0,GSL_1997_08.tif
0.3570748,0.257316,0.2535421,0.007387356,0.28931096,0,GSL_1997_08.tif
0.32935154,0.25145814,0.23043686,0.043622017,0.2704155,0,GSL_1997_08.tif
0.32122043,0.24848345,0.23657745,0.024545316,0.26876044,0,GSL_1997_08.tif
0.35897207,0.27003852,0.2769075,-0.012558781,0.30197272,0,GSL_1997_08.tif
0.34391013,0.25338024,0.2616081,-0.01597675,0.28629947,0,GSL_1997_08.tif
0.65901923,0.5726266,0.51844805,0.049656074,0.58336467,0,GSL_1995_08.tif
0.65901923,0.5726266,0.51844805,0.049656074,0.58336467,0,GSL_1995_08.tif
0.64928645,0.5734425,0.5377329,0.03213677,0.5868206,0,GSL_1995_08.tif
0.51257974,0.46518552,0.4598879,0.005726708,0.47921768,0,GSL_1995_08.tif
0.5093461,0.45190838,0.44268045,0.0103152655,0.46797833,0,GSL_1995_08.tif
0.7084193,0.63419104,0.574578,0.049317114,0.6390628,0,GSL_1995_08.tif
0.68872976,0.61846614,0.5593304,0.050208744,0.62217546,0,GSL_1995_08.tif
0.5783398,0.52526647,0.4976737,0.026973965,0.53376,0,GSL_1995_08.tif
0.52314484,0.46804124,0.45769286,0.011178554,0.48295966,0,GSL_1995_08.tif
0.4959636,0.44389758,0.44581622,-0.0021564704,0.46189246,0,GSL_1995_08.tif
0.6767239,0.6022962,0.5425149,0.05221927,0.6071784,0,GSL_1995_08.tif
0.6651662,0.5950642,0.5414958,0.04713203,0.6005754,0,GSL_1995_08.tif
0.57219285,0.51083964,0.4977521,0.012976041,0.5269282,0,GSL_1995_08.tif
0.5307326,0.48057663,0.45467472,0.027695106,0.4886613,0,GSL_1995_08.tif
0.4881838,0.42939657,0.40865755,0.024746604,0.4420793,0,GSL_1995_08.tif
0.70880353,0.64884037,0.59311813,0.04486639,0.650254,0,GSL_1995_08.tif
0.6720496,0.6019253,0.551883,0.043371405,0.6086193,0,GSL_1995_08.tif
0.6100353,0.55170953,0.51378363,0.03559466,0.55850947,0,GSL_1995_08.tif
0.5339661,0.47226915,0.46220052,0.010774682,0.4894786,0,GSL_1995_08.tif
0.5273389,0.46262652,0.42653134,0.040594738,0.47216558,0,GSL_1995_08.tif
0.7096039,0.65206695,0.6049948,0.03744616,0.6555552,0,GSL_1995_08.tif
0.66753536,0.60040474,0.5627797,0.032346535,0.6102399,0,GSL_1995_08.tif
0.62053645,0.56283563,0.52518994,0.034599982,0.56952065,0,GSL_1995_08.tif
0.53476655,0.48428532,0.47270527,0.012100472,0.49725237,0,GSL_1995_08.tif
0.47912338,0.432141,0.43586022,-0.004284794,0.44904152,0,GSL_1995_08.tif
0.39851204,0.33476058,0.30663118,0.043856744,0.3466346,0,GSL_2003_11.tif
0.43458593,0.3692157,0.33565098,0.047618467,0.37981752,0,GSL_2003_11.tif
0.38260016,0.31427294,0.29596114,0.030007778,0.33094475,0,GSL_2003_11.tif
0.3816413,0.3202678,0.29307276,0.04433914,0.33166063,0,GSL_2003_11.tif
0.5576569,0.49068928,0.4363708,0.058592133,0.49490562,0,GSL_2003_11.tif
0.28896874,0.22283554,0.21610568,0.015331985,0.24263667,0,GSL_2003_11.tif
0.26657808,0.2048509,0.20506185,-0.0005146344,0.22549695,0,GSL_2003_11.tif
0.26673356,0.20549983,0.20319289,0.0056446623,0.22514208,0,GSL_2003_11.tif
0.27870634,0.20806465,0.20091617,0.01747871,0.22922905,0,GSL_2003_11.tif
0.42997304,0.3537959,0.31923816,0.051346105,0.36766902,0,GSL_2003_11.tif
0.34372744,0.2645834,0.23710597,0.05476972,0.2818056,0,GSL_2003_11.tif
0.35554475,0.27434826,0.24916925,0.048095748,0.29302076,0,GSL_2003_11.tif
0.37925708,0.2948977,0.26544616,0.052559685,0.31320032,0,GSL_2003_11.tif
0.39576504,0.31934077,0.27200451,0.08004827,0.3290368,0,GSL_2003_11.tif
0.47864166,0.40685368,0.3585882,0.063055634,0.41469452,0,GSL_2003_11.tif
0.39936724,0.31266606,0.2757424,0.06275162,0.32925856,0,GSL_2003_11.tif
0.42593026,0.33646017,0.29375237,0.06776719,0.3520476,0,GSL_2003_11.tif
0.4242717,0.34498897,0.30007285,0.069630615,0.3564445,0,GSL_2003_11.tif
0.4157715,0.3414353,0.30343696,0.05892374,0.35354793,0,GSL_2003_11.tif
0.52386355,0.46003506,0.40938985,0.05825131,0.4644295,0,GSL_2003_11.tif
0.42942882,0.33686188,0.28590274,0.081827156,0.35073113,0,GSL_2003_11.tif
0.42818487,0.3410954,0.2993932,0.06510984,0.3562245,0,GSL_2003_11.tif
0.48175147,0.40858415,0.3628698,0.05925731,0.41773513,0,GSL_2003_11.tif
0.50489366,0.43874395,0.38675848,0.06297427,0.44346535,0,GSL_2003_11.tif
0.5348516,0.47075787,0.41469088,0.06332035,0.47343346,0,GSL_2003_11.tif
0.5659723,0.5050828,0.5348338,-0.028609004,0.53529626,0,GSL_1999_12.tif
0.845535,0.78557473,0.77027696,0.009832403,0.80046225,0,GSL_1999_12.tif
0.98220915,0.926425,0.87471,0.02871241,0.9277814,0,GSL_1999_12.tif
1.0,0.9651007,0.93434775,0.01619046,0.9664828,0,GSL_1999_12.tif
0.7013486,0.64788544,0.6647187,-0.012824303,0.6713176,0,GSL_1999_12.tif
0.864925,0.79663825,0.8234312,-0.016538134,0.8283315,0,GSL_1999_12.tif
1.0,1.0,0.9929674,0.003528693,0.9976558,0,GSL_1999_12.tif
0.969702,0.9148037,0.87765706,0.020723807,0.9207209,0,GSL_1999_12.tif
0.9401646,0.88877195,0.84990114,0.022356583,0.89294595,0,GSL_1999_12.tif
0.71668756,0.6632721,0.6755424,-0.009165065,0.6851673,0,GSL_1999_12.tif
0.9459463,0.88867897,0.8267533,0.036099132,0.8871262,0,GSL_1999_12.tif
0.974461,0.9143388,0.8714414,0.024021646,0.9200804,0,GSL_1999_12.tif
0.77277315,0.7275612,0.7439142,-0.011113336,0.7480828,0,GSL_1999_12.tif
0.57320917,0.5157744,0.54469305,-0.027269669,0.5445589,0,GSL_1999_12.tif
0.52554035,0.46882433,0.5050417,-0.037189256,0.4998021,0,GSL_1999_12.tif
0.8389274,0.79124594,0.78538734,0.0037158907,0.8051869,0,GSL_1999_12.tif
0.8618965,0.8064931,0.8086423,-0.0013306766,0.82567734,0,GSL_1999_12.tif
0.58650297,0.5303243,0.5643044,-0.031042583,0.5603772,0,GSL_1999_12.tif
0.5360417,0.47635493,0.5144187,-0.038418215,0.5089385,0,GSL_1999_12.tif
0.59023935,0.52981293,0.54533607,-0.014438111,0.55512947,0,GSL_1999_12.tif
0.6889594,0.6263163,0.64012414,-0.01090286,0.6517999,0,GSL_1999_12.tif
0.5713213,0.49829596,0.533655,-0.034264218,0.53442407,0,GSL_1999_12.tif
0.55016136,0.48509416,0.506542,-0.021628745,0.5139325,0,GSL_1999_12.tif
0.810452,0.75907815,0.7633112,-0.0027805367,0.7776138,0,GSL_1999_12.tif
0.8112779,0.75312805,0.7371092,0.010749199,0.7671717,0,GSL_1999_12.tif
0.14777347,0.055558573,0.056080837,-0.0046780854,0.08647096,1,GSL_2025_09.tif
0.14409289,0.044298083,0.0417635,0.029450467,0.07671816,1,GSL_2025_09.tif
0.12171622,0.03272802,0.026686307,0.101686105,0.060376853,1,GSL_2025_09.tif
0.12748139,0.040815454,0.02408679,0.25774774,0.06412788,1,GSL_2025_09.tif
0.12031565,0.015895324,0.032445233,-0.34235367,0.056218732,1,GSL_2025_09.tif
0.14839232,0.055945534,0.057840507,-0.016653683,0.087392785,1,GSL_2025_09.tif
0.12767681,0.03992545,0.048362274,-0.095559485,0.07198818,1,GSL_2025_09.tif
0.11998993,0.030058008,0.03128545,-0.020009015,0.060444463,1,GSL_2025_09.tif
0.12774196,0.040660672,0.040883664,-0.0027345787,0.0697621,1,GSL_2025_09.tif
0.10507216,0.013805748,0.030925518,-0.38271636,0.049934477,1,GSL_2025_09.tif
0.14484203,0.05308204,0.050921798,0.020770608,0.082948625,1,GSL_2025_09.tif
0.1337677,0.035514124,0.04316324,-0.09722008,0.07081502,1,GSL_2025_09.tif
0.11989222,0.030754533,0.031645384,-0.014276249,0.060764045,1,GSL_2025_09.tif
0.112205334,0.025878854,0.035004757,-0.1498885,0.057696313,1,GSL_2025_09.tif
0.1157882,0.02928409,0.035764616,-0.09962422,0.06027897,1,GSL_2025_09.tif
0.14379974,0.05261769,0.0503619,0.021905001,0.082259774,1,GSL_2025_09.tif
0.13363741,0.035862386,0.03376499,0.03012275,0.06775493,1,GSL_2025_09.tif
0.11689564,0.02947757,0.029965697,-0.008211501,0.05877964,1,GSL_2025_09.tif
0.11559277,0.030677142,0.036924403,-0.09241163,0.06106477,1,GSL_2025_09.tif
0.10790589,0.023595799,0.0326452,-0.16090113,0.05471563,1,GSL_2025_09.tif
0.1426923,0.051998556,0.05112176,0.008502563,0.08193754,1,GSL_2025_09.tif
0.1268951,0.03528195,0.027726114,0.11991664,0.06330106,1,GSL_2025_09.tif
0.11389905,0.02564668,0.016048286,0.23019958,0.051864672,1,GSL_2025_09.tif
0.11311734,0.022783186,0.026806286,-0.08112647,0.054235604,1,GSL_2025_09.tif
0.11197733,0.029632352,0.027646128,0.03467602,0.0564186,1,GSL_2025_09.tif
0.14263995,0.0793596,0.040708024,0.32191235,0.0875692,0,GSL_2007_12.tif
0.15206777,0.09116155,0.04860313,0.30449837,0.097277485,0,GSL_2007_12.tif
0.16612776,0.10089966,0.055646803,0.28906798,0.10755807,0,GSL_2007_12.tif
0.18765369,0.1284509,0.074939504,0.26309568,0.13034803,0,GSL_2007_12.tif
0.21037856,0.15117316,0.09618663,0.22229284,0.15257944,0,GSL_2007_12.tif
0.17582805,0.11965454,0.069463246,0.2653956,0.12164861,0,GSL_2007_12.tif
0.19148658,0.13275892,0.08033837,0.24599236,0.13486129,0,GSL_2007_12.tif
0.18774453,0.13319974,0.08237019,0.23579036,0.13443816,0,GSL_2007_12.tif
0.20220414,0.14967036,0.0991086,0.20323889,0.1503277,0,GSL_2007_12.tif
0.20489262,0.15279618,0.10228212,0.19803274,0.15332365,0,GSL_2007_12.tif
0.19324863,0.13362052,0.08297007,0.23385234,0.13661307,0,GSL_2007_12.tif
0.19711785,0.1409742,0.090516865,0.2179657,0.14286964,0,GSL_2007_12.tif
0.19424772,0.1357044,0.08937517,0.20583399,0.13977577,0,GSL_2007_12.tif
0.20080541,0.14538239,0.09982458,0.18579255,0.1486708,0,GSL_2007_12.tif
0.20507427,0.15299655,0.10305615,0.1950388,0.153709,0,GSL_2007_12.tif
0.19673637,0.14199609,0.0927422,0.2098238,0.14382489,0,GSL_2007_12.tif
0.20320325,0.1385096,0.0900718,0.21190523,0.14392821,0,GSL_2007_12.tif
0.21769919,0.15217502,0.10201121,0.19734983,0.15729515,0,GSL_2007_12.tif
0.20313057,0.14754641,0.101837054,0.18328871,0.15083802,0,GSL_2007_12.tif
0.21313968,0.16105153,0.11292504,0.1756585,0.16237208,0,GSL_2007_12.tif
0.19484718,0.13887028,0.09059427,0.21038458,0.14143725,0,GSL_2007_12.tif
0.20105973,0.13484278,0.086511254,0.21834393,0.14080459,0,GSL_2007_12.tif
0.21008791,0.15081249,0.09800561,0.21223003,0.15296866,0,GSL_2007_12.tif
0.22405706,0.16870576,0.11234451,0.20053725,0.16836911,0,GSL_2007_12.tif
0.22719967,0.175278,0.12140067,0.18160099,0.17462611,0,GSL_2007_12.tif
0.30190966,0.24821949,0.30274898,-0.09897007,0.2842927,0,GSL_2021_09.tif
0.36469525,0.32700858,0.3759488,-0.06962035,0.35588422,0,GSL_2021_09.tif
0.30656043,0.27513808,0.33115685,-0.09239509,0.30428514,0,GSL_2021_09.tif
0.2709487,0.22957726,0.29574612,-0.12595809,0.26542404,0,GSL_2021_09.tif
0.2772937,0.25297225,0.303806,-0.09129967,0.278024,0,GSL_2021_09.tif
0.39625415,0.36199862,0.40413642,-0.055000417,0.38746306,0,GSL_2021_09.tif
0.31091225,0.2790304,0.32380164,-0.07426803,0.30458143,0,GSL_2021_09.tif
0.25460452,0.20405172,0.27495772,-0.14802599,0.244538,0,GSL_2021_09.tif
0.31629387,0.28083318,0.33190557,-0.08335087,0.3096775,0,GSL_2021_09.tif
0.22856012,0.20519894,0.25716427,-0.11239046,0.23030777,0,GSL_2021_09.tif
0.27330732,0.21982592,0.2748256,-0.11118851,0.2559863,0,GSL_2021_09.tif
0.25590008,0.20663296,0.2806393,-0.1518785,0.24772412,0,GSL_2021_09.tif
0.27031752,0.23560013,0.3103244,-0.1368763,0.2720807,0,GSL_2021_09.tif
0.23723051,0.21089405,0.25364083,-0.09202041,0.23392181,0,GSL_2021_09.tif
0.22643405,0.19651288,0.24782713,-0.11548394,0.22359134,0,GSL_2021_09.tif
0.27981842,0.22384118,0.27773246,-0.107444204,0.260464,0,GSL_2021_09.tif
0.27736014,0.23465778,0.28803855,-0.102125585,0.2666855,0,GSL_2021_09.tif
0.22892554,0.19647191,0.26302204,-0.14483319,0.22947316,0,GSL_2021_09.tif
0.20062219,0.16053951,0.24082425,-0.20002937,0.20066197,0,GSL_2021_09.tif
0.21138543,0.16582489,0.22937302,-0.16080037,0.20219445,0,GSL_2021_09.tif
0.26280984,0.22519326,0.28764218,-0.121771604,0.2585484,0,GSL_2021_09.tif
0.22613506,0.20388784,0.27275556,-0.1444845,0.23425949,0,GSL_2021_09.tif
0.21155153,0.16897972,0.23879826,-0.17121662,0.20644318,0,GSL_2021_09.tif
0.22447407,0.18098451,0.24364302,-0.14756075,0.2163672,0,GSL_2021_09.tif
0.22048768,0.18831849,0.22131312,-0.08054688,0.21003978,0,GSL_2021_09.tif
0.12517354,0.050601013,0.05131867,-0.007041344,0.07569774,1,GSL_2024_04.tif
0.12773345,0.06205155,0.058211584,0.031929437,0.082665525,1,GSL_2024_04.tif
0.12570547,0.04968191,0.060118135,-0.09504669,0.078501835,1,GSL_2024_04.tif
0.12909654,0.053243447,0.055791732,-0.023371004,0.07937724,1,GSL_2024_04.tif
0.12952873,0.05458381,0.057624955,-0.027102316,0.08057917,1,GSL_2024_04.tif
0.12949549,0.05496677,0.05065871,0.040785793,0.078373656,1,GSL_2024_04.tif
0.12304581,0.054545514,0.05337188,0.010875199,0.076987736,1,GSL_2024_04.tif
0.12610441,0.06293236,0.060998082,0.0156076215,0.08334496,1,GSL_2024_04.tif
0.12670285,0.050294645,0.060998082,-0.09617287,0.07933185,1,GSL_2024_04.tif
0.12770021,0.05113716,0.06407789,-0.112317085,0.080971755,1,GSL_2024_04.tif
0.12563898,0.048150063,0.04941212,-0.012935799,0.07440039,1,GSL_2024_04.tif
0.12327853,0.05297537,0.051172014,0.017315267,0.07580864,1,GSL_2024_04.tif
0.1262374,0.049298946,0.055791732,-0.061782114,0.07710936,1,GSL_2024_04.tif
0.120319664,0.05052442,0.0585049,-0.07319506,0.07644966,1,GSL_2024_04.tif
0.12750074,0.050754197,0.05791827,-0.065922916,0.07872441,1,GSL_2024_04.tif
0.124974065,0.048226655,0.04867883,-0.004666104,0.07395985,1,GSL_2024_04.tif
0.1293625,0.05259241,0.050548717,0.01981435,0.07750121,1,GSL_2024_04.tif
0.11945527,0.04317157,0.029613324,0.18627575,0.06408005,1,GSL_2024_04.tif
0.10299864,0.032486957,0.033133112,-0.009846767,0.056206238,1,GSL_2024_04.tif
0.115066834,0.043286458,0.05245527,-0.09576509,0.07026952,1,GSL_2024_04.tif
0.1277667,0.057877272,0.049778763,0.075225085,0.078474246,1,GSL_2024_04.tif
0.12896354,0.057877272,0.05058538,0.06722889,0.079142064,1,GSL_2024_04.tif
0.12570547,0.057877272,0.054838456,0.026959762,0.079473734,1,GSL_2024_04.tif
0.13029338,0.052822188,0.05146533,0.013010625,0.078193635,1,GSL_2024_04.tif
0.12637039,0.050983977,0.052418604,-0.013874064,0.07659099,1,GSL_2024_04.tif
0.03450071,0.04343313,0.026586944,0.24058737,0.03484026,1,GSL_1985_05.tif
0.03450071,0.041535717,0.026586944,0.21943583,0.03420779,1,GSL_1985_05.tif
0.035361134,0.04383972,0.023977142,0.29288122,0.034392666,1,GSL_1985_05.tif
0.05350823,0.09159133,0.027711168,0.5354425,0.05760358,1,GSL_1985_05.tif
0.05741924,0.08716402,0.023535483,0.57478094,0.056039583,1,GSL_1985_05.tif
0.035908673,0.03977383,0.025984682,0.20969054,0.03388906,1,GSL_1985_05.tif
0.061486695,0.09177203,0.02738996,0.5402858,0.06021623,1,GSL_1985_05.tif
0.06398974,0.09827745,0.030120216,0.5308251,0.06412914,1,GSL_1985_05.tif
0.061956014,0.08409202,0.042566966,0.32784668,0.06287167,1,GSL_1985_05.tif
0.058905426,0.08345955,0.04160335,0.33467853,0.061322775,1,GSL_1985_05.tif
0.03469626,0.041445363,0.024699856,0.25315896,0.033613827,1,GSL_1985_05.tif
0.056402378,0.089784265,0.024980912,0.56465554,0.05705585,1,GSL_1985_05.tif
0.03465715,0.049757846,0.024458952,0.3408737,0.036291316,1,GSL_1985_05.tif
0.030902578,0.039819006,0.022250656,0.2830379,0.030990748,1,GSL_1985_05.tif
0.055385515,0.08454379,0.024659706,0.5483664,0.054863006,1,GSL_1985_05.tif
0.03450071,0.042800657,0.0218893,0.32325011,0.033063557,1,GSL_1985_05.tif
0.031919442,0.046234075,0.023495331,0.32609513,0.03388295,1,GSL_1985_05.tif
0.031763,0.04447219,0.022170356,0.3346436,0.032801848,1,GSL_1985_05.tif
0.0286733,0.040135242,0.021688545,0.2983706,0.030165695,1,GSL_1985_05.tif
0.026991565,0.038915478,0.019399948,0.33464894,0.028435662,1,GSL_1985_05.tif
0.03113724,0.037198767,0.01791437,0.3498993,0.028750127,1,GSL_1985_05.tif
0.03148923,0.04027077,0.021728696,0.29906347,0.0311629,1,GSL_1985_05.tif
0.027226226,0.037921593,0.018637083,0.34095863,0.0279283,1,GSL_1985_05.tif
0.026170252,0.036566295,0.016830297,0.36960465,0.02652228,1,GSL_1985_05.tif
0.042244513,0.07794801,0.016629543,0.6483338,0.045607354,1,GSL_1985_05.tif
0.6639701,0.6889859,0.79472286,-0.07126527,0.715893,0,GSL_2016_01.tif
0.68610543,0.7138708,0.82511735,-0.07228546,0.74169785,0,GSL_2016_01.tif
0.7151072,0.7454536,0.85261506,-0.06705681,0.7710586,0,GSL_2016_01.tif
0.5729218,0.5433677,0.584702,-0.036641616,0.5669971,0,GSL_2016_01.tif
0.38533646,0.29581425,0.27779308,0.0314172,0.31964794,0,GSL_2016_01.tif
0.6145045,0.59088856,0.6286894,-0.030994998,0.61136085,0,GSL_2016_01.tif
0.70891833,0.7374846,0.8461083,-0.06859318,0.7641704,0,GSL_2016_01.tif
0.7624948,0.79708123,0.89802855,-0.059552047,0.8192015,0,GSL_2016_01.tif
0.7110189,0.70018166,0.74859625,-0.033417515,0.71993226,0,GSL_2016_01.tif
0.36975142,0.28256512,0.26344258,0.03502241,0.30525303,0,GSL_2016_01.tif
0.5553265,0.52772295,0.54481477,-0.015935846,0.5426214,0,GSL_2016_01.tif
0.5876711,0.56331474,0.5837661,-0.017829038,0.57825065,0,GSL_2016_01.tif
0.6168536,0.56705475,0.567165,-9.7219694e-05,0.5836911,0,GSL_2016_01.tif
0.67632526,0.66434544,0.7089987,-0.032514215,0.6832232,0,GSL_2016_01.tif
0.2991895,0.21617278,0.22003455,-0.00885304,0.24513228,0,GSL_2016_01.tif
0.48555514,0.45722386,0.5092505,-0.05383133,0.48400986,0,GSL_2016_01.tif
0.5146924,0.4910556,0.5408706,-0.048273757,0.5155395,0,GSL_2016_01.tif
